,"from","to","Pharma R&D  Annual Review 2017"
46602,"HIVinfection",802122,24
46603,"HIVinfection",611937,24
46604,"HIVinfection",609363,24
46605,"HIVinfection",612209,24
46606,"HIVinfection",603156,24
46607,"HIVinfection",605418,24
46608,"HIVinfection",611444,24
46609,"HIVinfection",607363,24
46610,"HIVinfection",608484,24
46611,"HIVinfection",601023,24
46612,"HIVinfection",604564,24
46613,"HIVinfection",603651,24
46614,"HIVinfection",605213,24
46615,"HIVinfection",607998,24
46616,"HIVinfection",601755,24
46617,"HIVinfection",605193,24
46618,"HIVinfection",800499,24
46619,"HIVinfection",604541,24
46620,"HIVinfection",607029,24
46621,"HIVinfection",608956,24
46622,"HIVinfection",601571,24
46623,"HIVinfection",802635,24
46624,"HIVinfection",609673,24
46625,"HIVinfection",600166,24
46626,"HIVinfection",600992,24
46627,"HIVinfection",611711,24
46628,"HIVinfection",602051,24
46629,"HIVinfection",803008,24
46630,"HIVinfection",612293,24
46631,"HIVinfection",606844,24
46632,"HIVinfection",611566,24
46633,"HIVinfection",611667,24
46634,"HIVinfection",605202,24
46635,"HIVinfection",600926,24
46636,"HIVinfection",608818,24
46637,"HIVinfection",607811,24
46638,"HIVinfection",611021,24
46639,"HIVinfection",803038,24
46640,"HIVinfection",603665,24
46641,"HIVinfection",609435,24
46642,"HIVinfection",602536,24
46643,"HIVinfection",605783,24
46644,"HIVinfection",801837,24
46645,"HIVinfection",609049,24
46646,"HIVinfection",605332,24
46647,"HIVinfection",601981,24
46648,"HIVinfection",601636,24
46649,"HIVinfection",605847,24
46650,"HIVinfection",607209,24
46651,"HIVinfection",611282,24
46652,"HIVinfection",601604,24
46653,"HIVinfection",606996,24
46654,"HIVinfection",600224,24
46655,"HIVinfection",603869,24
46656,"HIVinfection",608190,24
46657,"HIVinfection",606704,24
46658,"HIVinfection",607923,24
46659,"HIVinfection",610968,24
46660,"HIVinfection",803887,24
46661,"HIVinfection",600225,24
46662,"HIVinfection",611921,24
46663,"HIVinfection",611293,24
46664,"HIVinfection",802132,24
46665,"HIVinfection",606501,24
46666,"HIVinfection",601657,24
46667,"HIVinfection",604874,24
46668,"HIVinfection",608051,24
46669,"HIVinfection",606061,24
46670,"HIVinfection",600650,24
46671,"HIVinfection",611968,24
46672,"HIVinfection",601723,24
46673,"HIVinfection",805936,24
46674,"HIVinfection",603209,24
46675,"HIVinfection",804841,24
46676,"HIVinfection",609354,24
46677,"HIVinfection",805614,24
46678,"HIVinfection",611602,24
46679,"HIVinfection",604244,24
46680,"HIVinfection",601971,24
46681,"HIVinfection",602324,24
46682,"HIVinfection",611183,24
46683,"HIVinfection",612171,24
46684,"HIVinfection",611079,24
46685,"HIVinfection",611963,24
46686,"HIVinfection",611016,24
46687,"HIVinfection",611442,24
46688,"HIVinfection",611130,24
46689,"HIVinfection",607564,24
46690,"HIVinfection",611599,24
46691,"HIVinfection",602638,24
46692,"HIVinfection",612178,24
46693,"HIVinfection",603879,24
46694,"HIVinfection",800563,24
46695,"HIVinfection",605583,24
46696,"HIVinfection",606112,24
46697,"HIVinfection",602215,24
46698,"HIVinfection",607776,24
46699,"HIVinfection",602620,24
46700,"HIVinfection",603153,24
46701,"HIVinfection",608931,24
46702,"HIVinfection",605459,24
46703,"HIVinfection",803425,24
46704,"HIVinfection",608546,24
46705,"HIVinfection",609291,24
46706,"HIVinfection",805355,24
46707,"HIVinfection",612330,24
46708,"HIVinfection",801293,24
46709,"HIVinfection",804349,24
46710,"HIVinfection",801651,24
46711,"HIVinfection",601808,24
46712,"HIVinfection",601371,24
46713,"HIVinfection",602918,24
46714,"HIVinfection",605866,24
46715,"HIVinfection",602694,24
46716,"HIVinfection",805216,24
46717,"HIVinfection",610749,24
46718,"HIVinfection",610803,24
46719,"HIVinfection",610878,24
46720,"HIVinfection",610779,24
46721,"HIVinfection",607100,24
46722,"HIVinfection",609605,24
46723,"HIVinfection",607213,24
46724,"HIVinfection",605283,24
46725,"HIVinfection",802128,24
46726,"HIVinfection",612381,24
46727,"HIVinfection",603475,24
46728,"HIVinfection",611415,24
46729,"HIVinfection",609640,24
46730,"HIVinfection",600272,24
46731,"HIVinfection",607325,24
46732,"HIVinfection",610312,24
46733,"HIVinfection",601159,24
46734,"HIVinfection",612262,24
46735,"HIVinfection",602299,24
46736,"HIVinfection",600795,24
46737,"HIVinfection",607112,24
46738,"HIVinfection",604558,24
46739,"HIVinfection",610906,24
46740,"HIVinfection",611574,24
46741,"HIVinfection",603882,24
46742,"HIVinfection",608439,24
46743,"HIVinfection",607766,24
46744,"HIVinfection",600108,24
46745,"HIVinfection",803610,24
46746,"HIVinfection",801804,24
46747,"HIVinfection",611538,24
46748,"HIVinfection",602961,24
46749,"HIVinfection",805698,24
46750,"HIVinfection",611925,24
46751,"HIVinfection",601891,24
46752,"HIVinfection",803371,24
46753,"HIVinfection",608873,24
46754,"HIVinfection",804479,24
46755,"HIVinfection",607385,24
46756,"HIVinfection",602073,24
46757,"HIVinfection",801205,24
46758,"HIVinfection",605230,24
46759,"HIVinfection",602593,24
46760,"HIVinfection",609206,24
46761,"HIVinfection",609550,24
46762,"HIVinfection",609964,24
46763,"HIVinfection",600987,24
46764,"HIVinfection",607897,24
46765,"HIVinfection",604645,24
46766,"HIVinfection",612048,24
46767,"HIVinfection",606105,24
46768,"HIVinfection",610830,24
46769,"HIVinfection",601722,24
46770,"HIVinfection",609863,24
46771,"HIVinfection",604362,24
46772,"HIVinfection",606093,24
46773,"HIVinfection",607372,24
46774,"HIVinfection",802268,24
46775,"HIVinfection",800167,24
46776,"HIVinfection",602737,24
46777,"HIVinfection",800691,24
46778,"HIVinfection",606009,24
46779,"HIVinfection",600871,24
46780,"HIVinfection",601542,24
46781,"HIVinfection",602327,24
46782,"HIVinfection",604537,24
46783,"HIVinfection",609583,24
46784,"HIVinfection",602991,24
46785,"HIVinfection",605237,24
46786,"HIVinfection",610796,24
46787,"HIVinfection",611543,24
46788,"HIVinfection",612086,24
46789,"HIVinfection",601237,24
46790,"HIVinfection",601004,24
46791,"HIVinfection",601163,24
46792,"HIVinfection",601279,24
46793,"HIVinfection",604539,24
46794,"HIVinfection",600680,24
46795,"HIVinfection",600406,24
46796,"HIVinfection",607866,24
46797,"HIVinfection",603775,24
46798,"HIVinfection",600065,24
46799,"HIVinfection",611251,24
46800,"HIVinfection",602244,24
46801,"HIVinfection",600631,24
46802,"HIVinfection",600593,24
46803,"HIVinfection",606838,24
46804,"HIVinfection",607336,24
46805,"HIVinfection",805920,24
46806,"HIVinfection",603533,24
46807,"HIVinfection",602635,24
46808,"HIVinfection",611441,24
46809,"HIVinfection",805769,24
46810,"HIVinfection",603073,24
46811,"HIVinfection",601194,24
46812,"HIVinfection",605249,24
46813,"HIVinfection",604466,24
46814,"HIVinfection",600275,24
46815,"HIVinfection",602729,24
46816,"HIVinfection",801676,24
46817,"HIVinfection",601097,24
46818,"HIVinfection",605295,24
46819,"HIVinfection",605200,24
46820,"HIVinfection",600282,24
46821,"HIVinfection",607058,24
46822,"HIVinfection",611144,24
46823,"HIVinfection",607033,24
46824,"HIVinfection",611734,24
46825,"HIVinfection",609788,24
46826,"HIVinfection",612099,24
46827,"HIVinfection",605868,24
46828,"HIVinfection",605899,24
46829,"HIVinfection",612083,24
46830,"HIVinfection",612355,24
46831,"HIVinfection",609480,24
46832,"HIVinfection",610787,24
46833,"HIVinfection",606263,24
46834,"HIVinfection",603791,24
46835,"HIVinfection",604977,24
46836,"HIVinfection",605586,24
46837,"HIVinfection",612261,24
46838,"HIVinfection",612238,24
46839,"HIVinfection",609500,24
46840,"HIVinfection",804165,24
46841,"HIVinfection",602279,24
46842,"HIVinfection",600296,24
46843,"HIVinfection",608187,24
46844,"HIVinfection",608449,24
46845,"HIVinfection",604493,24
46846,"HIVinfection",608566,24
46847,"HIVinfection",611554,24
46848,"HIVinfection",606663,24
46849,"HIVinfection",610409,24
46850,"HIVinfection",801373,24
46851,"HIVinfection",611564,24
46852,"HIVinfection",605125,24
46853,"HIVinfection",603232,24
46854,"HIVinfection",602325,24
46855,"HIVinfection",605117,24
46856,"HIVinfection",609301,24
46857,"HIVinfection",601435,24
46858,"HIVinfection",802270,24
46859,"HIVinfection",600147,24
46860,"HIVinfection",802483,24
46861,"HIVinfection",606716,24
46862,"HIVinfection",607364,24
46863,"HIVinfection",611894,24
46864,"HIVinfection",611930,24
46865,"HIVinfection",609496,24
46866,"HIVinfection",602684,24
46867,"HIVinfection",611414,24
46868,"HIVinfection",603215,24
46869,"HIVinfection",605016,24
46870,"HIVinfection",606027,24
46871,"HIVinfection",601977,24
46872,"HIVinfection",610302,24
46873,"HIVinfection",608385,24
46874,"HIVinfection",611551,24
46875,"HIVinfection",607050,24
46876,"HIVinfection",805061,24
46877,"HIVinfection",601313,24
46878,"HIVinfection",605411,24
46879,"HIVinfection",605867,24
46880,"HIVinfection",605017,24
46881,"HIVinfection",606079,24
46882,"HIVinfection",608345,24
46883,"HIVinfection",805403,24
46884,"HIVinfection",611883,24
46885,"HIVinfection",603148,24
46886,"HIVinfection",601397,24
46887,"HIVinfection",611654,24
46888,"HIVinfection",603163,24
46889,"HIVinfection",802050,24
46890,"HIVinfection",602906,24
46891,"HIVinfection",603393,24
46892,"HIVinfection",800150,24
46893,"HIVinfection",605388,24
46894,"HIVinfection",804626,24
46895,"HIVinfection",605684,24
46896,"HIVinfection",803295,24
46897,"HIVinfection",601558,24
46898,"HIVinfection",602408,24
46899,"HIVinfection",805056,24
46900,"HIVinfection",610619,24
46901,"HIVinfection",603841,24
46902,"HIVinfection",610942,24
46903,"HIVinfection",605100,24
46904,"HIVinfection",605777,24
46905,"HIVinfection",611531,24
46906,"HIVinfection",609122,24
46907,"HIVinfection",603783,24
46908,"HIVinfection",602213,24
46909,"HIVinfection",804352,24
46910,"HIVinfection",605243,24
46911,"HIVinfection",607812,24
46912,"HIVinfection",611118,24
46913,"HIVinfection",604450,24
46914,"HIVinfection",611639,24
46915,"HIVinfection",612392,24
46916,"HIVinfection",604409,24
46917,"HIVinfection",800693,24
46918,"HIVinfection",801062,24
46919,"HIVinfection",610609,24
46920,"HIVinfection",600860,24
46921,"HIVinfection",601658,24
46922,"HIVinfection",612172,24
46923,"HIVinfection",610811,24
46924,"HIVinfection",611587,24
46925,"HIVinfection",607641,24
46926,"HIVinfection",608298,24
46927,"HIVinfection",805562,24
46928,"HIVinfection",609544,24
46929,"HIVinfection",610886,24
46930,"HIVinfection",602836,24
46931,"HIVinfection",602125,24
46932,"HIVinfection",605072,24
46933,"HIVinfection",611097,24
46934,"HIVinfection",612122,24
46935,"HIVinfection",607529,24
46936,"HIVinfection",609755,24
46937,"HIVinfection",608773,24
46938,"HIVinfection",602872,24
46939,"HIVinfection",606039,24
46940,"HIVinfection",604377,24
46941,"HIVinfection",600089,24
46942,"HIVinfection",600691,24
46943,"HIVinfection",603257,24
46944,"HIVinfection",612288,24
46945,"HIVinfection",801123,24
46946,"HIVinfection",611482,24
46947,"HIVinfection",609103,24
46948,"HIVinfection",604418,24
46949,"HIVinfection",606579,24
46950,"HIVinfection",608004,24
46951,"HIVinfection",804520,24
46952,"HIVinfection",605853,24
46953,"HIVinfection",610608,24
46954,"HIVinfection",600351,24
46955,"HIVinfection",603865,24
46956,"HIVinfection",605257,24
46957,"HIVinfection",602386,24
46958,"HIVinfection",610935,24
46959,"HIVinfection",605893,24
46960,"HIVinfection",606222,24
46961,"HIVinfection",608043,24
46962,"HIVinfection",805121,24
46963,"HIVinfection",803184,24
46964,"HIVinfection",611153,24
46965,"HIVinfection",611581,24
46966,"HIVinfection",608368,24
46967,"HIVinfection",610774,24
46968,"HIVinfection",604090,24
46969,"HIVinfection",611935,24
46970,"HIVinfection",805889,24
46971,"HIVinfection",612331,24
46972,"HIVinfection",605192,24
46973,"HIVinfection",602992,24
46974,"HIVinfection",602243,24
46975,"HIVinfection",604908,24
46976,"HIVinfection",609591,24
46977,"HIVinfection",610019,24
46978,"HIVinfection",612091,24
46979,"HIVinfection",800321,24
46980,"HIVinfection",604762,24
46981,"HIVinfection",805033,24
46982,"HIVinfection",610281,24
46983,"HIVinfection",802756,24
46984,"HIVinfection",609116,24
46985,"HIVinfection",605984,24
46986,"HIVinfection",606145,24
46987,"HIVinfection",607915,24
46988,"HIVinfection",603750,24
46989,"HIVinfection",604038,24
46990,"HIVinfection",603100,24
46991,"HIVinfection",607253,24
46992,"HIVinfection",607582,24
46993,"HIVinfection",804703,24
46994,"HIVinfection",611446,24
46995,"HIVinfection",611736,24
46996,"HIVinfection",610121,24
46997,"HIVinfection",602605,24
46998,"HIVinfection",605610,24
46999,"HIVinfection",609371,24
47000,"HIVinfection",803001,24
47001,"HIVinfection",610153,24
47002,"HIVinfection",610225,24
47003,"HIVinfection",603011,24
47004,"HIVinfection",608692,24
47005,"HIVinfection",610602,24
47006,"HIVinfection",803693,24
47007,"HIVinfection",601692,24
47008,"HIVinfection",609455,24
47009,"HIVinfection",609499,24
47010,"HIVinfection",611620,24
47011,"HIVinfection",600847,24
47012,"HIVinfection",606179,24
47013,"HIVinfection",602886,24
47014,"HIVinfection",608622,24
47015,"HIVinfection",605864,24
47016,"HIVinfection",604952,24
47017,"HIVinfection",600824,24
47018,"HIVinfection",602808,24
47019,"HIVinfection",601270,24
47020,"HIVinfection",606122,24
47021,"HIVinfection",610330,24
47022,"HIVinfection",608389,24
47023,"HIVinfection",604487,24
47024,"HIVinfection",610744,24
47025,"HIVinfection",604495,24
47026,"HIVinfection",608591,24
47027,"HIVinfection",604822,24
47028,"HIVinfection",603505,24
47029,"HIVinfection",604275,24
47030,"HIVinfection",601072,24
47031,"HIVinfection",602025,24
47032,"HIVinfection",602523,24
47033,"HIVinfection",603145,24
47034,"HIVinfection",611129,24
47035,"HIVinfection",606219,24
47036,"HIVinfection",604130,24
47037,"HIVinfection",803989,24
47038,"HIVinfection",610454,24
47039,"HIVinfection",600123,24
47040,"HIVinfection",803665,24
47041,"HIVinfection",603091,24
47042,"HIVinfection",605359,24
47043,"HIVinfection",604792,24
47044,"HIVinfection",606618,24
47045,"HIVinfection",606988,24
47046,"HIVinfection",604145,24
47047,"HIVinfection",804809,24
47048,"HIVinfection",801573,24
47049,"HIVinfection",606104,24
47050,"HIVinfection",602926,24
47051,"HIVinfection",607343,24
47052,"HIVinfection",612271,24
47053,"HIVinfection",610443,24
47054,"HIVinfection",610006,24
47055,"HIVinfection",604347,24
47056,"HIVinfection",602308,24
47057,"HIVinfection",610209,24
47058,"HIVinfection",607195,24
47059,"HIVinfection",800745,24
47060,"HIVinfection",611936,24
47061,"HIVinfection",601626,24
47062,"HIVinfection",600821,24
47063,"HIVinfection",606776,24
47064,"HIVinfection",611139,24
47065,"HIVinfection",805165,24
47066,"HIVinfection",805713,24
47067,"HIVinfection",602468,24
47068,"HIVinfection",609229,24
47069,"HIVinfection",611687,24
47070,"HIVinfection",602374,24
47071,"HIVinfection",805819,24
47072,"HIVinfection",606575,24
47073,"HIVinfection",804522,24
47074,"HIVinfection",607298,24
47075,"HIVinfection",603506,24
47076,"HIVinfection",800864,24
47077,"HIVinfection",605131,24
47078,"HIVinfection",610303,24
47079,"HIVinfection",604382,24
47080,"HIVinfection",605712,24
47081,"HIVinfection",611406,24
47082,"HIVinfection",603118,24
47083,"HIVinfection",600115,24
47084,"HIVinfection",608148,24
47085,"HIVinfection",602406,24
47086,"HIVinfection",803672,24
47087,"HIVinfection",611044,24
47088,"HIVinfection",801460,24
47089,"HIVinfection",608661,24
47090,"HIVinfection",601786,24
47091,"HIVinfection",608475,24
47092,"HIVinfection",603517,24
47093,"HIVinfection",604076,24
47094,"HIVinfection",603607,24
47095,"HIVinfection",611559,24
47096,"HIVinfection",603483,24
47097,"HIVinfection",803947,24
47098,"HIVinfection",609682,24
47099,"HIVinfection",803686,24
47100,"HIVinfection",609895,24
47101,"HIVinfection",610034,24
47102,"HIVinfection",607405,24
47103,"HIVinfection",611548,24
47104,"HIVinfection",605726,24
47105,"HIVinfection",601114,24
47106,"HIVinfection",611456,24
47107,"HIVinfection",610820,24
47108,"HIVinfection",604383,24
47109,"HIVinfection",609011,24
47110,"HIVinfection",604944,24
47111,"HIVinfection",611864,24
47112,"HIVinfection",803660,24
47113,"HIVinfection",609940,24
47114,"HIVinfection",607102,24
47115,"HIVinfection",805158,24
47116,"HIVinfection",611394,24
47117,"HIVinfection",611371,24
47118,"HIVinfection",612397,24
47119,"HIVinfection",605604,24
47120,"HIVinfection",610465,24
47121,"HIVinfection",601933,24
47122,"HIVinfection",610872,24
47123,"HIVinfection",609441,24
47124,"HIVinfection",800561,24
47125,"HIVinfection",604665,24
47126,"HIVinfection",611879,24
47127,"HIVinfection",603461,24
47128,"HIVinfection",610318,24
47129,"HIVinfection",611933,24
47130,"HIVinfection",601252,24
47131,"HIVinfection",805591,24
47132,"HIVinfection",800961,24
47133,"HIVinfection",609959,24
47134,"HIVinfection",600191,24
47135,"HIVinfection",608438,24
47136,"HIVinfection",603233,24
47137,"HIVinfection",805756,24
47138,"HIVinfection",611744,24
47139,"HIVinfection",611996,24
47140,"HIVinfection",610078,24
47141,"HIVinfection",603818,24
47142,"HIVinfection",608258,24
47143,"HIVinfection",600693,24
47144,"HIVinfection",607111,24
47145,"HIVinfection",600404,24
47146,"HIVinfection",803667,24
47147,"HIVinfection",609425,24
47148,"HIVinfection",610843,24
47149,"HIVinfection",605922,24
47150,"HIVinfection",605040,24
47151,"HIVinfection",802770,24
47152,"HIVinfection",601339,24
47153,"HIVinfection",804610,24
47154,"HIVinfection",603189,24
47155,"HIVinfection",803438,24
47156,"HIVinfection",608885,24
47157,"HIVinfection",606888,24
47158,"HIVinfection",803679,24
47159,"HIVinfection",604562,24
47160,"HIVinfection",601024,24
47161,"HIVinfection",601075,24
47162,"HIVinfection",608508,24
47163,"HIVinfection",612077,24
75607,"HIVassociateddementia",611604,24
75608,"HIVassociateddementia",611711,24
75609,"HIVassociateddementia",607361,24
75610,"HIVassociateddementia",602392,24
75611,"HIVassociateddementia",602095,24
75612,"HIVassociateddementia",606898,24
75613,"HIVassociateddementia",609285,24
75614,"HIVassociateddementia",601981,24
75615,"HIVassociateddementia",602596,24
75616,"HIVassociateddementia",805181,24
75617,"HIVassociateddementia",603433,24
75618,"HIVassociateddementia",611258,24
75619,"HIVassociateddementia",611853,24
75620,"HIVassociateddementia",604710,24
75621,"HIVassociateddementia",604138,24
75622,"HIVassociateddementia",600519,24
75623,"HIVassociateddementia",607494,24
75624,"HIVassociateddementia",603325,24
75625,"HIVassociateddementia",611444,24
75626,"HIVassociateddementia",611559,24
